,links,data,titulos,textos,verdadeira
30,https://www.boatos.org/brasil/carta-aberta-empresarios-ribeirao-preto-sp-descumprimento-decreto.html,10/03/2021,Carta aberta dos empresários de Ribeirão Preto (SP) prega descumprimento de decreto #boato,"CARTA ABERTA DOS EMPRESÁRIOS DO MUNICÍPIO DE RIBEIRÃO PRETO Ao Sr. governador João Dória, prefeito Municipal ANTÔNIO DUARTE NOGUEIRA JÚNIOR , Vereadores, Comitê de Contingência ao Coronavírus e ao povo Ribeirãopretano. Informarmos que a partir do dia 17 de março de 2021, não aceitaremos e muito menos seguiremos qualquer decreto que impeça qualquer pessoa no Município de Ribeirão Preto de exercer seu Direito Constitucional da Livre Iniciativa (Art. 1o, IV, CF e Art. 170, CF). ",1
31,https://www.boatos.org/brasil/carta-aberta-empresarios-ribeirao-preto-sp-descumprimento-decreto.html,10/03/2021,Carta aberta dos empresários de Ribeirão Preto (SP) prega descumprimento de decreto #boato,"Qualquer novo decreto que impeça o trabalho irá comprometer outro Direito Constitucional, o da Dignidade da Pessoa Humana (Art. 1o, III, CF) seja para Empresários, Colaboradores, Funcionários Públicos, Aposentados e outros, pois, além de inviabilizar a continuidade de atividades, demissão em massa, quem tem seus proventos sofrerá com enorme redução em virtude da inflação no preço dos produtos. Pedimos que o Sr. Prefeito, Vereadores e Comitê de Contingência que esqueçam a política e adotem o tratamento precoce, transparência da vacinação e verbas, façam investimentos na área da saúde, aumento de leitos, insumos, estoque de medicamentos, EPIs, dentre outros que garantam atendimento médico a todos, bem como a fiscalização contínua de festas clandestinas, churrascos e aglomerações. Reiteramos que Distanciamento Social não é sinônimo de Proibição do Trabalho e Fechamento de Atividades, tendo em vista que 90% do comércio e serviços do Município não possuem aglomerações, devido a crise financeira. ",1
32,https://www.boatos.org/brasil/carta-aberta-empresarios-ribeirao-preto-sp-descumprimento-decreto.html,10/03/2021,Carta aberta dos empresários de Ribeirão Preto (SP) prega descumprimento de decreto #boato,"Dentro das lojas do centro, shoppings ou bairros, são raras as que possuem vários compradores simultâneos e as que possuem, devem controlar os acessos. Por fim, reiteramos ao Sr. Prefeito que não iremos seguir qualquer decreto que impeça o trabalho a partir do dia 17 do mês de março de 2021 e pede que não sejam editados decretos neste sentido, pois a abertura não será uma opção do Sr. Prefeito, mas do povo Ribeirãopretano contra os decretos e a fiscalização, ante a situação, iremos praticar a legítima defesa (Art. 25 do Código Penal), pois estaremos defendendo nossas famílias, nossos amigos, nossos colaboradores, todo cidadão Ribeirãopretano e nosso patrimônio. ",1
33,https://www.boatos.org/brasil/carta-aberta-empresarios-ribeirao-preto-sp-descumprimento-decreto.html,10/03/2021,Carta aberta dos empresários de Ribeirão Preto (SP) prega descumprimento de decreto #boato,"Pedimos diálogo, honestidade, bom senso e que afastem-se do espectro político, permitindo o povo trabalhar, para que evitemos enfrentamentos desnecessários que possam causar danos, quaisquer que sejam entre quem precisa trabalhar e agente da administração pública, seja na legislação, ou fiscalização. Queremos a paz, saúde e acima de tudo, que todos sejam livres. Atenciosamente, Empresários de RIBEIRÃO PRETO . Divulga nos seus contatos, vamos fazer rodar o Brasil, pode ser o começo de um grande levante, temos que ter a dignidade de levar nosso sustento para nossa família e isso só se faz com trabalho",1
34,https://www.boatos.org/brasil/comunismo-foi-instalado-supermercado-garibaldi-rio-grande-sul.html,09/03/2021,Comunismo foi instalado em supermercado de Garibaldi (Rio Grande do Sul) #boato,“RIO GRANDE DO SUL! 08/03/2021 Garibaldi. Segue o link”.,1
35,https://www.boatos.org/brasil/comunismo-foi-instalado-supermercado-garibaldi-rio-grande-sul.html,09/03/2021,Comunismo foi instalado em supermercado de Garibaldi (Rio Grande do Sul) #boato,"“Aí, galera, pra quem não acredita que o comunismo está presente, estou nesse momento, hoje é dia 8, tá? Agora é 13:30 da tarde, mais ou menos. Eu estou no mercado da cidade de Garibaldi, Cairu. E olha o que eu encontro nos produtos que não são essenciais. Nós estamos ou não estamos vivendo o comunismo? Nós temos agora um governador que dita aonde eu vou gastar o meu dinheiro, com o que eu vou gastar o meu dinheiro. E nós, pacificamente, aceitamos essa palhaçada. Pra quem tá do lado de governadores, tipo o nosso excelente governador do Rio Grande do Sul e tantos outros, é isso que queremos pra nós? É isso que aceitamos? Essa é minha revolta, deixo registrado. Hoje é dia 8 de março, tá? Estou sendo impedida de comprar itens que eu quero, que eu desejo, que meu dinheiro pode pagar. Quem concorda com isso? Quem está a favor disso? Quem acha que isso é pra combater uma pandemia politicamente inventada? Até quando nós vamos aceitar isso? Todas essas partes que vocês estão vendo com coluna branca são produtos que eu estou impedida de comprar e levar pra minha casa, tá? Isso está ocorrendo hoje, dia 8 de março, em Garibaldi (RS), no mercado Cairu”.",1
36,https://www.boatos.org/religiao/papa-francisco-estou-vacinado-com-sangue-cristo-oracao.html,08/03/2021,Papa Francisco diz “estou vacinado com sangue de Cristo” em oração #boato,O santo papa Francisco pediu a todos que repitam esta oração na mente: “Estou vacinado com o sangue de Cristo: nenhum vírus pode tocar- me!” Compartilhe!!!,1
37,https://www.boatos.org/saude/rancho-queimado-zerou-mortes-covid-tratamento-precoce.html,07/03/2021,"Rancho Queimado (SC) zerou mortes por Covid-19 com ""tratamento precoce"" #boato",ASSISTAM A ESSE VÍDEO – ACONTECEU RANCHO QUEIMADO SC ,1
38,https://www.boatos.org/saude/rancho-queimado-zerou-mortes-covid-tratamento-precoce.html,07/03/2021,"Rancho Queimado (SC) zerou mortes por Covid-19 com ""tratamento precoce"" #boato","“Amigos, tudo bem? Estou chegando aqui pra falar pra você, pra convidar você, pra acessar o meu Facebook. Procurem nesses endereços a matéria que fala sobre Rancho Queimado. Rancho Queimado é uma cidade que fica no bairro Vale Itajaí, próximo de Rio do Sul, Blumenau. A prefeita do município adotou o critério de tratamento precoce à base de Hidroxicloroquina, Ivermectina e Azitromicina e componentes vitamínicos… Zinco e tudo mais. Sabe qual é o índice de mortalidade lá? Zero. Ninguém morreu de Covid. ",1
39,https://www.boatos.org/saude/rancho-queimado-zerou-mortes-covid-tratamento-precoce.html,07/03/2021,"Rancho Queimado (SC) zerou mortes por Covid-19 com ""tratamento precoce"" #boato","Uma cidade com 6 mil, 7 mil habitantes, muitas pessoas foram contaminadas com o vírus, mas todas, todas elas recuperadas e nenhuma internação ou raríssima internação. Hospital vazio, completamente vazio. E para vocês terem uma ideia da grandeza disso, é tão sério, que eles receberam pressão de órgãos de saúde de estados do Brasil pra que isso não fosse feito. Você imagina que eles salvaram a vida de todas as pessoas. Ninguém morreu de Covid lá em Rancho Queimado, que, aliás, eu até sugiro: mude o nome. Não é mais Rancho Queimado. É Rancho da Vida. […]",1
40,https://www.boatos.org/politica/festa-casa-do-filho-joao-doria-realizada-durante-pandemia-video.html,07/03/2021,"Festa na casa do filho de João Doria é realizada durante pandemia, mostra vídeo #boato","Versão 1: Filho de João Doria dá festa em mansão ontem Vizinhos do vagabundo confirmam que seu filho teria dado uma festa de ontem pra hoje em sua mansão, enquanto a população morre de fome, sem trabalhar, presa dentro de casa.",1
41,https://www.boatos.org/politica/festa-casa-do-filho-joao-doria-realizada-durante-pandemia-video.html,07/03/2021,"Festa na casa do filho de João Doria é realizada durante pandemia, mostra vídeo #boato","Versão 2: Governador @jdoriajr ,perguntar não ofende: seu filho deu uma festa na madrugada desse sábado? Data que o estado de São Paulo foi trancado mais um vez por você. Recebi esse vídeo dos teus vizinhos reclamando do som alto na sua mansão, pode nos tirar essa dúvida?",1
42,https://www.boatos.org/politica/festa-casa-do-filho-joao-doria-realizada-durante-pandemia-video.html,07/03/2021,"Festa na casa do filho de João Doria é realizada durante pandemia, mostra vídeo #boato","Transcrição: João Doria ali. Olha o filho do governador Olha ele ali, o Johnny Doria fazendo festa, tá lotado, festa com som, né? Aqui é a casa do Doria. E aqui é o filho. A polícia tudo pra lá proteger ele, e aqui o filho fazendo festa em plena pandemia, muito bem, com música ao vivo. Muito bem, tá? Muito bem, parabéns. Ele fecha o país, mas o filho tá dando uma festa do lado da casa, bem legal, legal, com música ao vivo, a vida continua pra ele. ",1
43,https://www.boatos.org/saude/tv-portuguesa-mortes-covid-19-estados-verba.html,06/03/2021,TV portuguesa acerta ao denunciar falsas mortes por Covid-19 no Brasil para estados receberem verba federal #boato,TV PORTUGUESA FURA MÍDIA BRASILEIRA E REVELA ALGUMAS VERDADES: TV PORTUGUESA REVELA O QUE A MÍDIA BRASILEIRA NÃO MOSTRA ,1
44,https://www.boatos.org/saude/tv-portuguesa-mortes-covid-19-estados-verba.html,06/03/2021,TV portuguesa acerta ao denunciar falsas mortes por Covid-19 no Brasil para estados receberem verba federal #boato,"TV PORTUGUESA REVELA QUE  OS REGISTROS DE MORTES  POR COVID-19 NO  BRASIL SÃO UMA FARSA, USAM MORTES  POR  OUTRAS  DOENÇAS  PARA INFLAR  NÚMERO. Interessa muito que os números falsos aumentem para que prefeitos e governadores pratiquem extorsão do dinheiro do governo federal e depois ainda desviam, será que a TV portuguesa está inventando notícias falsas?",1
45,https://www.boatos.org/saude/hospital-servidores-rio-abriu-leitos-uti-criou-curso-nova-cepa-covid-19.html,05/03/2021,Hospital dos Servidores (no Rio) abriu leitos de UTI e criou curso por causa de nova cepa da Covid-19 #boato,"“Bom dia, pessoal do grupo. Manoel falando. Olha, gente, eu recebi uma informação. Informação não, uma mensagem do Hospital dos Servidores. E eles acabaram de abrir uma média de 40 leitos de CTI, renovaram o contrato de 1400 funcionários da saúde contratados até junho. Existe uma previsão de hoje a 20 de março de um aumento muito grande da Covid, com a nova variante contaminando muita gente no Rio de Janeiro. É uma previsão, pode ser que aconteça e pode ser que não aconteça, mas o Hospital dos Servidores já se preveniu, já estamos precavidos. Saiu uma nova escala de serviço, mais complicada ainda pra gente. Nós vamos ter que fazer um curso ainda para entender o que é esse novo vírus, essa nova variante que tá chegando, pra poder cuidar dos pacientes. ",1
46,https://www.boatos.org/saude/hospital-servidores-rio-abriu-leitos-uti-criou-curso-nova-cepa-covid-19.html,05/03/2021,Hospital dos Servidores (no Rio) abriu leitos de UTI e criou curso por causa de nova cepa da Covid-19 #boato,"Existe essa previsão, não quer dizer que chega, mas se chegar vai ficar complicado. Então, eu aconselho todos nós, a vocês do grupo, parentes de vocês a fazer aquele novo protocolo, aquele velho protocolo: evitar papai e mamãe de receber visita, trancar os velhinhos dentro de casa, mas ultimamente o problema maior tá vindo no jovem. Ali na fase de 16 até 30 anos, o negócio tá ficando complicado nessa fase. Então, eu aconselho a vocês, aos filhos de vocês que comece a se precaver de novo, como lá no início, sem saber o que tava acontecendo. Porque o negócio pode ser que… Do jeito que eles tão fazendo, abrindo leito, renovando contrato de 1400 funcionários da saúde, é sinal que a situação pode ser que aconteça, pode ser que não aconteça, mas ninguém vai pagar pra ver. ",1
47,https://www.boatos.org/saude/hospital-servidores-rio-abriu-leitos-uti-criou-curso-nova-cepa-covid-19.html,05/03/2021,Hospital dos Servidores (no Rio) abriu leitos de UTI e criou curso por causa de nova cepa da Covid-19 #boato,"E dessa vez, vem mais grave, principalmente pras pessoas que já tiveram Covid. As pessoas do grupo que já teve Covid, sossega dentro de casa, que a sequela da Covid, os que pode vir depois, é pior do que a própria Covid. Então, se puder, fazer todo aquele protocolo de novo, até o dia 20 desse mês, a previsão é de 15 a 20 de março, vamos ficar quietinho, tranquilo e vamos nos cuidar, porque vai pegar, vai ser pior do que a primeira leva, segundo as previsões dos infectologistas da Fiocruz e do Hospital dos Servidores, tá bom, gente? Obrigado, bom dia, uma informação para vocês. Se vocês quiserem ou puderem, passem adiante pras pessoas mais chegadas e explica o que tá acontecendo, pode mostrar o áudio que eu recebi a mensagem assinada do Hospital dos Servidores desse jeito. Muita luva, muita máscara, muito álcool em gel. Tá bom, gente? Evitar visita, evitar aglomeração, é difícil pra gente que bebe cerveja, mas vai ter que evitar um pouquinho, entendeu, gente? Obrigado, bom dia e desculpa a notícia horrível na segunda-feira de manhã. Um abraço!”.",1
48,https://www.boatos.org/mundo/vacina-pfizer-faz-mortalidade-covid-19-aumentar-em-israel.html,05/03/2021,Vacina da Pfizer faz mortalidade por Covid-19 aumentar em Israel #boato,"“Pesquisadores: Taxas De Mortalidade Disparam Em Israel Após Vacinação Contra COVID Da Pfizer. Eles afirmam que a vacina da Pfizer causa  “mortalidade centenas de vezes maior em jovens em comparação com a mortalidade por coronavírus sem a vacina, e dezenas de vezes mais em idosos””.",1
49,https://www.boatos.org/mundo/vacina-pfizer-faz-mortalidade-covid-19-aumentar-em-israel.html,05/03/2021,Vacina da Pfizer faz mortalidade por Covid-19 aumentar em Israel #boato,“- CONTÉM 2 FOTOS – AS VACINAS MATAM MAIS QUE A DOENÇA!!! Pesquisa: Taxa de mortalidade por vacina para idosos de Israel 40 vezes maior do que mortes por COVID-19”.,1
50,https://www.boatos.org/saude/hospital-moinhos-de-vento-porto-alegre-vazio-tranquilo-video.html,04/03/2021,"Hospital Moinhos de Vento, em Porto Alegre, está vazio e tranquilo, prova vídeo #boato","Transcrição: Ontem eu recebi dois vídeos. Um deles era estarrecedor, dando conta que o hospital Moinhos tava alugando contêineres para depositar cadáveres. Aí fiz questão de me vir uma olhada. Aqui na recepção Hospital Moinhos não tem tumulto, pessoas. Tranquilo. Aí eu vou passar aqui para o outro lado na emergência. Me diz uma coisa se tu tens um alarde e tu tens um problema sério de saúde, as pessoas que têm seus parentes hospitalizados não estariam aqui na rua? Não estariam aqui olhando os seus mortos, chorando na frente? A gente vai mesmo. No outro lado, não tem ninguém tem ninguém. Alguém tá fazendo alguma coisa, aí tem. Alguém entendeu? Aí nós vamos ali na barraca do Covid Olha a barraca do Covid. Não tem ninguém. Barraca do Covid, que deveria estar cheio de gente com problema de saúde sério, alugando contêiner para botar corpos. Aonde? Não tem uma alma. É impressionante o que será que está acontecendo? Exatamente no ponto do Covid não tem ninguém. Vai entender isso. Vai entender. Eu não tô aqui para levantar falso testemunho, mas tá muito estranho, gente. Tire suas conclusões aí",1
51,https://www.boatos.org/saude/hospital-moinhos-de-vento-porto-alegre-vazio-tranquilo-video.html,04/03/2021,"Hospital Moinhos de Vento, em Porto Alegre, está vazio e tranquilo, prova vídeo #boato","Mensagens. Versão 1: Assista você. Vídeo feito hoje 03/03 no Hospital Moinhos de Vento em Porto Alegre. Versão 2: Não te deixa ABALAR com essa FRAUDE. CORAGEM PARA ENFRENTAR ISSO TUDO. Versão 3: Hospital Moinhos de Vento. Porto Alegre , RS Versão 4: Hospital Moinhos de Vento…muito estranho! Versão 5: E ai, onde está a verdade? Eu também estive no Moinhos de vento e não vi nada de anormal, o diretor está colocando o pavor no povo, unido com essa imprensa podre, dizendo que compraram contêineres para colocarem os corpos? .… Versão 6: IMAGENS FEITAS POR UM MORADOR QUE NÃO ENTENDEU AINDA O DESESPERO DO HOSPITAL MOINHOS DE VENTO QUE DECLAROU ONTEM ESTAR COM LOTAÇÃO ESGOTADA E SEM ESPAÇO PARA COLOCAR OS MORTOS…",1
52,https://www.boatos.org/saude/coronavac-nao-funciona-contra-nova-cepa-covid-19-diz-estudo.html,04/03/2021,"Coronavac não funciona contra nova cepa da Covid-19, diz estudo #boato","“Era só oq faltava msm… CoronaVac não funciona contra variante brasileira do vírus, aponta estudo”, diz a mensagem.",1
53,https://www.boatos.org/saude/unimed-alerta-pico-pandemia-6-20-abril-2021.html,03/03/2021,Unimed alerta que pico da pandemia será de 6 a 20 de abril de 2021 #boato,"Comunicado O pico do vírus será de 6 a 20 de abril. Se o pico dos casos for realmente nestes dias, a maioria das pessoas se contaminará entre hoje e a próxima quarta-feira. Para que o pico seja mais brando, precisamos aumentar o isolamento social. Envie aos amigos, vizinhos e familiares. Unimed Cataguases.",1
54,https://www.boatos.org/saude/501-pessoas-morreram-apos-tomar-vacina-contra-covid-19-brasil.html,02/03/2021,501 pessoas morreram após tomar vacina contra Covid-19 no Brasil #boato,Resultado das Vacinas no Brasil 501 – Pessoas morreram 11 mil – Algum tipo de reação dentre o período de 45 dias EFEITOS COLATERAIS 156 – Permanente 13 – Abortos 139 – Acimentrias faciais 383 – Ofereceram risco de morte Por esses motivos somos a favor do Tratamento Precoce e Preventivo 501 pessoas morreram após tomar a vacina contra Covid,1
55,https://www.boatos.org/politica/prefeito-cuiaba-emanuel-pinheiro-critica-governador-piaui-defende-bolsonaro.html,02/03/2021,"Prefeito de Cuiabá, Emanuel Pinheiro, critica governador do Piauí e defende Bolsonaro em vídeo #boato","Ouça o que o prefeito de Cuiabá, Emanuel Pinheiro, falou sobre o pedido do Governador do PI para colocar sobre os ombros do governo federal",1
56,https://www.boatos.org/politica/prefeito-cuiaba-emanuel-pinheiro-critica-governador-piaui-defende-bolsonaro.html,02/03/2021,"Prefeito de Cuiabá, Emanuel Pinheiro, critica governador do Piauí e defende Bolsonaro em vídeo #boato"," Olá, uma boa noite. Hoje é dia de lockdown, né? Primeiro dia aí de restrições em muitos estados do Brasil, mas a principal notícia escutei agora no final do dia. Essa aqui é a lua, gente, que está bonita para caramba. O governador do Piauí pediu que houvesse um consenso e que devido à situação que tá sendo agravada no país que o governo federal assumisse as rédeas. Ou seja, coordenasse o grande plano emergencial do país. Agora, um ano depois que o STF tirou do governo federal a competência constitucional que o governo tinha? Agora os senhores governadores tão pedindo arrego? Depois que gastaram o dinheiro que receberam, depois que fizeram medidas erradas, querem que o presidente da República pegue esta bagaça que está aí para arrumar?",1
57,https://www.boatos.org/politica/prefeito-cuiaba-emanuel-pinheiro-critica-governador-piaui-defende-bolsonaro.html,02/03/2021,"Prefeito de Cuiabá, Emanuel Pinheiro, critica governador do Piauí e defende Bolsonaro em vídeo #boato","Isso é ato de covardia dos senhores perante o povo brasileiro. Vocês são os responsáveis por isso. O Supremo é responsável por isso, o Congresso é responsável por isso. Foram todos vocês na época que tinha o senhor Maia na presidência da câmara e o Alcolumbre no senado que lastrearam isso?Agora é hora de assumir a responsabilidade, cada um na sua. Empurrar para o governo federal toda essa zorra que foi feita no país como uma coordenação nacional. Isso é uma p… sacanagem que querem fazer com o povo brasileiro e querem de vez demolir o Presidente da República. Se vire, o problema é de todos nós, mas principalmente dos senhores e do STF. ",1
58,https://www.boatos.org/saude/anvisa-confirma-34-pessoas-morreram-causa-vacinas-contra-covid-19.html,02/03/2021,Anvisa confirma que 34 pessoas morreram por causa de vacinas contra Covid-19 #boato,"Anvisa confirma 34 óbitos e 767 efeitos adversos em primeiro mês de vacinação Ao todo foram 767 notificações de efeitos adversos, entre leves e graves, 525 da vacina da CoronaVac e 243 da Astra Zeneca.",1
59,https://www.boatos.org/mundo/agora-2021-oms-declara-suecia-sem-lockdown-e-modelo-a-ser-seguido.html,02/03/2021,"Agora (2021), OMS declara que Suécia, sem lockdown, é modelo a ser seguido #boato",“EU QUERO SABER ONDE ESTÃO TODOS AQUELES BABACAS QUE DEFENDIAM O LOCKDOWN ?”.,1
60,https://www.boatos.org/mundo/agora-2021-oms-declara-suecia-sem-lockdown-e-modelo-a-ser-seguido.html,02/03/2021,"Agora (2021), OMS declara que Suécia, sem lockdown, é modelo a ser seguido #boato","“E AGORA? OMS afirma que Suécia, que não fez lockdown, é “modelo a ser seguido”.",1
61,https://www.boatos.org/tecnologia/o-boticario-da-mascaras-gratis-compartilhar-link-no-whatsapp.html,01/03/2021,O Boticário dá máscaras grátis para quem compartilhar no WhatsApp #boato,"*Kit de Máscaras o Boticário* Cadastre-se e ganhe um Kit com 04 Máscaras protetoras feitas com tecido antiviral. PARA GANHAR, ACESSE O SITE OFICIAL [site]",1
62,https://www.boatos.org/tecnologia/o-boticario-da-mascaras-gratis-compartilhar-link-no-whatsapp.html,01/03/2021,O Boticário dá máscaras grátis para quem compartilhar no WhatsApp #boato,"Líder em cuidados pessoais, o Boticário está doando mais de 125.000 kits com 04 máscaras protetoras de tecido antiviral para toda população brasileira. Para receber o kit em sua casa, basta preencher o formulário a seguir e informar seu endereço! É TOTALMENTE GRÁTIS! INFORME SEU ESTADO: Selecione um Estado INFORME SUA CIDADE: Selecione uma Cidade SEU NOME COMPLETO: Informe seu nome",1
63,https://www.boatos.org/tecnologia/o-boticario-da-mascaras-gratis-compartilhar-link-no-whatsapp.html,01/03/2021,O Boticário dá máscaras grátis para quem compartilhar no WhatsApp #boato,"VOCÊ GANHOU! PROMOÇÃO VÁLIDA ATÉ 02/03/2021 INFORMAR ENDEREÇO Para informar o endereço de entrega e garantir seu kit de máscaras, indique a promoção para seus contatos do WhatsApp! INDICAR",1
64,https://www.boatos.org/saude/enfermeira-nova-ordem-mundial-desligando-oxigenio.html,28/02/2021,Enfermeira denuncia que Nova Ordem Mundial está desligando oxigênio de pacientes de Covid-19 #boato,"ENFERMEIRA ARRISCA O EMPREGO E A VIDA, E FAZ DENÚNCIA CABULOSA! “Estão matando todo mundo aí dentro”, “Cadê os direitos humanos?”…. É o que disse as corajosas enfermeiras. Entubam as pessoas e baixam o oxigênio, essa é a técnica que a Nova Ordem Mundial está impondo nos hospitais. E Vc? Também teve parentes assassinados nos hospitais? Eles não querem nos curar, e sim nos matar. A Redução Populacional da Nova Ordem Mundial trabalha assim, desse jeito nos hospitais, peguem a visão. Donos de hospitais, diretores, médicos e enfermeiros matando pessoas em nome de uma macabra agenda, a Agenda 2030 da Nova Ordem Mundial. Infelizmente já sabíamos disso via desdobramento astral, mas tinha que aparecer alguém lá de dentro pra falar essa verdade. Lembrando que essa técnica, esse Modus Operandi está em todos os hospitais e UPAs em todo território nacional, e por esse motivo não liberam o Tratamento Precoce(Ivermectina, Zinco e Hidroxicloroquina) que é ZERO mortes. Mas a culpa é do Presidente da República, não tá vendo?!?!?! Parabéns a essa Guerreira da Luz, e que o Universo dê toda proteção necessária a ela. Divulguem as massas se tiverem coragem!!!!!",1
65,https://www.boatos.org/esporte/mariana-gross-comemora-flamengo-aglomeracao.html,27/02/2021,Mariana Gross comemora título do Flamengo no Brasileirão e aglomera em meio à pandemia #boato,"Mariana Gross (APRESENTADORA RJTV RIO) pede a população do Rio de janeiro para FICAR EM CASA, a mesma com o salário em dia. Até quando nosso povo vai ficar nessa hipocrisia misericórdia?",1
66,https://www.boatos.org/saude/tratamento-precoce-cloroquina-buzios-rj-zerar-casos-covid-19.html,26/02/2021,Tratamento precoce (com cloroquina) faz Búzios (RJ) zerar casos de Covid-19 #boato," Meus amigos, vamos parar de boicotar o TRATAMENTO PRECOCE!!! Vejam o verdadeiro “milagre” que ocorreu em Búzios!!! Será que divergências políticas são mais importantes que a VIDA??? O tratamento precoce salva vidas!!! Enquanto isso o STF quer saber por que o Presidente BOLSONARO comprou CLOROQUINA!!! Será que essa reportagem responderia a pergunta?? ",1
67,https://www.boatos.org/saude/tratamento-precoce-cloroquina-buzios-rj-zerar-casos-covid-19.html,26/02/2021,Tratamento precoce (com cloroquina) faz Búzios (RJ) zerar casos de Covid-19 #boato,"Tratamento precoce faz Búzios zerar casos de Covid. Em dezembro do ano passado, população protestou e conseguiu reverter lockdown decretado pela Justiça. Hoje não há mais pacientes internados com a doença na cidade",1
68,https://www.boatos.org/saude/nebulizacao-caseira-bicarbonato-sodio-agua-oxigenada-previne-cura-covid-19.html,25/02/2021,Nebulização caseira com bicarbonato de sódio e água oxigenada previne e cura Covid-19 #boato,"“Como fazer a inalação com bicarbonato de sódio e água oxigenada? 100gr de bicarbonato de sódio, 100 ml de água oxigenada 10 vol. e 900 ml água mineral. Acrescente 100gr de bicarbonato. Agite. Acrescente 100 ml de Água oxigenada. Prevenção: Inalar por 5 min. 1 X dia. Tratamento de Covid Inalar 5 min. 3 a 5 X dia. Use a mesma solução para fazer gargarejo diariamente”.",1
69,https://www.boatos.org/saude/nebulizacao-caseira-bicarbonato-sodio-agua-oxigenada-previne-cura-covid-19.html,25/02/2021,Nebulização caseira com bicarbonato de sódio e água oxigenada previne e cura Covid-19 #boato,"“”*URGENTE!* *URGENTE!* *Dr., em Brasília, e repassa o protocolo de enfrentamento do COVID com nebulizador caseiro e bicarbonato de sódio.* *É a ciência simples e prática no combate a esse vírus.*”.",1
70,https://www.boatos.org/mundo/americanos-morreram-por-causa-da-vacina.html,20/02/2021,Centenas de americanos morreram por causa da vacina contra Covid-19 #boato,"501 PESSOAS MORRERAM PÓS VACINA e outras 11 mil tiveram algum tipo de reação adversa, num período de 45 dias, segundo dados do CDC, órgão OFICIAL de Saúde do Governo norte-americano. Entre os efeitos colaterais, 156 são permanentes, 13 abortos, 139 assimetrias faciais e 383 ofereceram risco de morte. Repare que vemos muito mais notícias de problemas com vacina do que com Hidroxicloroquina e Ivermectina. A “roleta russa” da vacinação é mais perigosa que o tratamento precoce, porém é mais lucrativa à indústria farmacêutica. Pense bem, você ou um familiar podem ser a “bola da vez”. E diante destes números, OBRIGAR A VACINAR É SIM UM CRIME. ",1
71,https://www.boatos.org/mundo/americanos-morreram-por-causa-da-vacina.html,20/02/2021,Centenas de americanos morreram por causa da vacina contra Covid-19 #boato,"181 Americanos Morreram de Vacinas Covid-19 Em Apenas 2 Semanas, Incluindo Bebê Não Nascido Depois Que A Mãe Tomou Vacina",1
72,https://www.boatos.org/saude/761-idosos-morreram-asilo-por-causa-vacina-contra-covid-19.html,19/02/2021,761 idosos morreram em asilo por causa da vacina contra Covid-19 #boato,"“Terrível: 761 idosos morreram em lares de idosos em uma semana, a maioria deles após terem sido vacinados”.",1
73,https://www.boatos.org/saude/761-idosos-morreram-asilo-por-causa-vacina-contra-covid-19.html,19/02/2021,761 idosos morreram em asilo por causa da vacina contra Covid-19 #boato,“Este é o objetivo da elite globalista: Apagar a história viva!”.,1
74,https://www.boatos.org/saude/761-idosos-morreram-asilo-por-causa-vacina-contra-covid-19.html,19/02/2021,761 idosos morreram em asilo por causa da vacina contra Covid-19 #boato,"“De acordo com a Cadena SER (a maior e mais antiga estação de rádio da Espanha), 761 residentes de lares de idosos morreram na semana passada após receberem as doses de vacinação da Pfizer e Moderna !!!”.",1
75,https://www.boatos.org/saude/idosos-morreram-canela-rs-causa-vacina-chinesa-contra-covid-19.html,18/02/2021,Idosos morreram em Canela (RS) por causa da vacina chinesa contra Covid-19 #boato,"Versão 1: Autoridades de saúde e mídia silenciam sobre morte de cinco idosos que tomaram vacina chinesa em Canela. Versão 2: Idosos recebem picadinha do COVID-666 e MORREM de COVID-666. Mas dizem que a culpa não é da vacina. Entenderam, amiguinhos? Versão 3: Em Canela/RS 4 idosos morreram após a aplicação da vacina. Fora outros que ainda não sabemos.",1
76,https://www.boatos.org/saude/idosos-morreram-canela-rs-causa-vacina-chinesa-contra-covid-19.html,18/02/2021,Idosos morreram em Canela (RS) por causa da vacina chinesa contra Covid-19 #boato,"Versão 4: QUATRO idosos da cidade de Canela, NÃO VIRARAM JACARÉ… Se mudaram para a Terra dos Desencarnados, horas após serem vacinadas com a VACINA DO BUTANTAN: Terra-Dura-Dura…! Como a cabeça de muita gente séria. Alguém postou: “Não creio pelo fato de terem tomada a vacina da China! ",1
77,https://www.boatos.org/saude/idosa-dedos-amputados-reacao-vacina-contra-covid-19.html,16/02/2021,Idosa tem dedos amputados em reação à vacina contra Covid-19 #boato,“Chinavirus: Idosa toma vacina e sofre amputação de três dedos devido ao efeito colateral grave”.,1
78,https://www.boatos.org/saude/idosa-dedos-amputados-reacao-vacina-contra-covid-19.html,16/02/2021,Idosa tem dedos amputados em reação à vacina contra Covid-19 #boato,“IDOSA TEM TRÊS DEDOS AMPUTADOS APÓS REAÇÃO RARA À COVID-19. Você acredita nessa vacina?”.,1
